<http://www.yso.fi/onto/yso/p14236>	timresurs
<http://www.yso.fi/onto/yso/p14237>	borider
<http://www.yso.fi/onto/yso/p14238>	mönsterskydd
<http://www.yso.fi/onto/yso/p14239>	Riihimäen Kallenpäivät
<http://www.yso.fi/onto/yso/p1424>	mängd (kunskap)
<http://www.yso.fi/onto/yso/p14240>	Kuokkala gård
<http://www.yso.fi/onto/yso/p14241>	bevattningsanläggningar
<http://www.yso.fi/onto/yso/p14242>	vattenspridare
<http://www.yso.fi/onto/yso/p14243>	instrument
<http://www.yso.fi/onto/yso/p14244>	amalgam
<http://www.yso.fi/onto/yso/p14245>	kvicksilver
<http://www.yso.fi/onto/yso/p14246>	kohesion
<http://www.yso.fi/onto/yso/p14247>	dadaism
<http://www.yso.fi/onto/yso/p14248>	gammastrålning
<http://www.yso.fi/onto/yso/p14249>	olmeker
<http://www.yso.fi/onto/yso/p1425>	höstfärger
<http://www.yso.fi/onto/yso/p14250>	naturskogar
<http://www.yso.fi/onto/yso/p14252>	Riksväg 2
<http://www.yso.fi/onto/yso/p14253>	exekutiv auktion
<http://www.yso.fi/onto/yso/p14254>	auktion
<http://www.yso.fi/onto/yso/p14255>	frijazz
<http://www.yso.fi/onto/yso/p14256>	ravekultur
<http://www.yso.fi/onto/yso/p14258>	kosmisk strålning
<http://www.yso.fi/onto/yso/p14259>	Riksväg 3
<http://www.yso.fi/onto/yso/p1426>	metallbranschen
<http://www.yso.fi/onto/yso/p14260>	projektarbete
<http://www.yso.fi/onto/yso/p14261>	bankinspektion
<http://www.yso.fi/onto/yso/p14262>	automatisk skrift
<http://www.yso.fi/onto/yso/p14263>	FN:s världsdecennium för kulturell utveckling
<http://www.yso.fi/onto/yso/p14264>	simultantolkning
<http://www.yso.fi/onto/yso/p14265>	bärande konstruktioner
<http://www.yso.fi/onto/yso/p14266>	jungiansk psykologi
<http://www.yso.fi/onto/yso/p14268>	sexuell selektion
<http://www.yso.fi/onto/yso/p1427>	branscher
<http://www.yso.fi/onto/yso/p14270>	kristlighet
<http://www.yso.fi/onto/yso/p14271>	u-landsrörelse
<http://www.yso.fi/onto/yso/p14272>	Internet Explorer
<http://www.yso.fi/onto/yso/p14273>	pollinering
<http://www.yso.fi/onto/yso/p14274>	internationell skatterätt
<http://www.yso.fi/onto/yso/p14275>	hemundervisning
<http://www.yso.fi/onto/yso/p14276>	riskkapital
<http://www.yso.fi/onto/yso/p14277>	Riksväg 1
<http://www.yso.fi/onto/yso/p14279>	masskuldebrev
<http://www.yso.fi/onto/yso/p1428>	ekonomieråd
<http://www.yso.fi/onto/yso/p14280>	optionslån
<http://www.yso.fi/onto/yso/p14281>	skuldebrev
<http://www.yso.fi/onto/yso/p14282>	kakelugnar
<http://www.yso.fi/onto/yso/p14283>	koherens
<http://www.yso.fi/onto/yso/p14284>	större vattensalamander
<http://www.yso.fi/onto/yso/p14285>	toppidrott
<http://www.yso.fi/onto/yso/p14288>	juver
<http://www.yso.fi/onto/yso/p14289>	maskörer
<http://www.yso.fi/onto/yso/p14291>	fanatism
<http://www.yso.fi/onto/yso/p14292>	fridlysning
<http://www.yso.fi/onto/yso/p14293>	extern information
<http://www.yso.fi/onto/yso/p14294>	PR-verksamhet
<http://www.yso.fi/onto/yso/p14295>	shiatsu
<http://www.yso.fi/onto/yso/p14296>	tillbyggnad
<http://www.yso.fi/onto/yso/p14297>	lövskogar
<http://www.yso.fi/onto/yso/p14298>	packande
<http://www.yso.fi/onto/yso/p14299>	kompression
<http://www.yso.fi/onto/yso/p143>	läger
<http://www.yso.fi/onto/yso/p1430>	antikvitetsaffärer
<http://www.yso.fi/onto/yso/p14300>	sagotering
<http://www.yso.fi/onto/yso/p14301>	hummer
<http://www.yso.fi/onto/yso/p14302>	humrar
<http://www.yso.fi/onto/yso/p14303>	boplatser
<http://www.yso.fi/onto/yso/p14304>	smyckestenar
<http://www.yso.fi/onto/yso/p14305>	termosfären
<http://www.yso.fi/onto/yso/p14306>	mesosfären
<http://www.yso.fi/onto/yso/p14307>	magnetosfären
<http://www.yso.fi/onto/yso/p14308>	exosfären
<http://www.yso.fi/onto/yso/p14309>	partikelacceleratorer
<http://www.yso.fi/onto/yso/p1431>	andrahandsaffärer
<http://www.yso.fi/onto/yso/p14310>	teaterfostran
<http://www.yso.fi/onto/yso/p14311>	stora åldersklasser
<http://www.yso.fi/onto/yso/p14312>	konfliktlösning
<http://www.yso.fi/onto/yso/p14313>	irländsk varghund
<http://www.yso.fi/onto/yso/p14314>	hästgårdar
<http://www.yso.fi/onto/yso/p14315>	husdjursgårdar
<http://www.yso.fi/onto/yso/p14316>	svärdöttrar
<http://www.yso.fi/onto/yso/p14317>	elektronikindustri
<http://www.yso.fi/onto/yso/p14318>	elindustri
<http://www.yso.fi/onto/yso/p14319>	blodtransfusion
<http://www.yso.fi/onto/yso/p1432>	stil (egenskaper)
<http://www.yso.fi/onto/yso/p14320>	räddningsredskap
<http://www.yso.fi/onto/yso/p14321>	räddningsmateriel
<http://www.yso.fi/onto/yso/p14322>	hyggesavfall
<http://www.yso.fi/onto/yso/p14323>	virkesavfall
<http://www.yso.fi/onto/yso/p14324>	fetischism
<http://www.yso.fi/onto/yso/p14325>	ljusstakar
<http://www.yso.fi/onto/yso/p14326>	nordamerikansk opossum
<http://www.yso.fi/onto/yso/p14327>	rekonstruktion (återställande)
<http://www.yso.fi/onto/yso/p14328>	rekonstruktion (återskapande av naturtillstånd)
<http://www.yso.fi/onto/yso/p14329>	landskapssjälvstyrelse
<http://www.yso.fi/onto/yso/p1433>	materia
<http://www.yso.fi/onto/yso/p14330>	landskapsförvaltning
<http://www.yso.fi/onto/yso/p14331>	koreaner
<http://www.yso.fi/onto/yso/p14332>	guldvaskning
<http://www.yso.fi/onto/yso/p14333>	guldgrävning
<http://www.yso.fi/onto/yso/p14334>	feministisk pedagogik
<http://www.yso.fi/onto/yso/p14335>	funk
<http://www.yso.fi/onto/yso/p14336>	hiphop
<http://www.yso.fi/onto/yso/p14337>	vit potatiscystnematod
<http://www.yso.fi/onto/yso/p14338>	förhudsförträngning
<http://www.yso.fi/onto/yso/p14339>	björkväxter
<http://www.yso.fi/onto/yso/p1434>	ande (filosofi)
<http://www.yso.fi/onto/yso/p14340>	regementen
<http://www.yso.fi/onto/yso/p14341>	boer
<http://www.yso.fi/onto/yso/p14342>	grå ekonomi
<http://www.yso.fi/onto/yso/p14343>	informell ekonomi
<http://www.yso.fi/onto/yso/p14344>	BMX-cykling
<http://www.yso.fi/onto/yso/p14345>	historiska sägner
<http://www.yso.fi/onto/yso/p14346>	könsfördelning
<http://www.yso.fi/onto/yso/p14347>	mansdominans
<http://www.yso.fi/onto/yso/p14348>	kvinnodominans
<http://www.yso.fi/onto/yso/p14349>	sexualisering
<http://www.yso.fi/onto/yso/p14350>	proterozooiska eran
<http://www.yso.fi/onto/yso/p14351>	ersättande metoder
<http://www.yso.fi/onto/yso/p14352>	skyddstullar
<http://www.yso.fi/onto/yso/p14353>	kinesisk läkekonst
<http://www.yso.fi/onto/yso/p14354>	kopieringsskydd
<http://www.yso.fi/onto/yso/p14355>	kurspublikationer
<http://www.yso.fi/onto/yso/p14356>	honungsväxter
<http://www.yso.fi/onto/yso/p14357>	ekologiskt boende
<http://www.yso.fi/onto/yso/p14358>	ekologiskt byggande
<http://www.yso.fi/onto/yso/p14359>	ondska
<http://www.yso.fi/onto/yso/p1436>	materialism
<http://www.yso.fi/onto/yso/p14360>	tv-system
<http://www.yso.fi/onto/yso/p14361>	riskgrupper
<http://www.yso.fi/onto/yso/p14362>	självstudier
<http://www.yso.fi/onto/yso/p14363>	siberian husky
<http://www.yso.fi/onto/yso/p14364>	stormaktspolitik
<http://www.yso.fi/onto/yso/p14365>	rosterier
<http://www.yso.fi/onto/yso/p14366>	glassindustri
<http://www.yso.fi/onto/yso/p14367>	topografer
<http://www.yso.fi/onto/yso/p14368>	dansk litteratur
<http://www.yso.fi/onto/yso/p14369>	derivering
<http://www.yso.fi/onto/yso/p1437>	stafettgrenar
<http://www.yso.fi/onto/yso/p14371>	kempo
<http://www.yso.fi/onto/yso/p14372>	ätande
<http://www.yso.fi/onto/yso/p14373>	bespisning
<http://www.yso.fi/onto/yso/p14374>	epigram
<http://www.yso.fi/onto/yso/p14375>	befästande
<http://www.yso.fi/onto/yso/p14376>	interpolation
<http://www.yso.fi/onto/yso/p14377>	mikrokort
<http://www.yso.fi/onto/yso/p14378>	mikrokopior
<http://www.yso.fi/onto/yso/p14379>	livsmedelskemi
<http://www.yso.fi/onto/yso/p1438>	naturenlighet
<http://www.yso.fi/onto/yso/p14380>	kammarmusik
<http://www.yso.fi/onto/yso/p14381>	ekonomibyar
<http://www.yso.fi/onto/yso/p14382>	torkanläggningar
<http://www.yso.fi/onto/yso/p14383>	torkar
<http://www.yso.fi/onto/yso/p14384>	sotmossor
<http://www.yso.fi/onto/yso/p14385>	förstärkning
<http://www.yso.fi/onto/yso/p14386>	diabolo
<http://www.yso.fi/onto/yso/p14387>	Bibeln
<http://www.yso.fi/onto/yso/p14388>	Visual Prolog
<http://www.yso.fi/onto/yso/p14389>	bekräftelse
<http://www.yso.fi/onto/yso/p1439>	ekologisk odling
<http://www.yso.fi/onto/yso/p14390>	regnkläder
<http://www.yso.fi/onto/yso/p14391>	Vaahersalo gård
<http://www.yso.fi/onto/yso/p14392>	stålindustri
<http://www.yso.fi/onto/yso/p14393>	jordstrålning
<http://www.yso.fi/onto/yso/p14394>	knyppling
<http://www.yso.fi/onto/yso/p14395>	kreativt skrivande
<http://www.yso.fi/onto/yso/p14396>	mänsklighet (egenskap)
<http://www.yso.fi/onto/yso/p14397>	humanitet
<http://www.yso.fi/onto/yso/p14398>	filmuttryck
<http://www.yso.fi/onto/yso/p14399>	konvertering
<http://www.yso.fi/onto/yso/p144>	förföljelser
<http://www.yso.fi/onto/yso/p1440>	naturenlig produktion
<http://www.yso.fi/onto/yso/p14400>	vägservice
<http://www.yso.fi/onto/yso/p14401>	FrontPage
<http://www.yso.fi/onto/yso/p14402>	ozelot
<http://www.yso.fi/onto/yso/p14403>	hembygdsmuseer
<http://www.yso.fi/onto/yso/p14404>	lokala museer
<http://www.yso.fi/onto/yso/p14405>	biosyntes
<http://www.yso.fi/onto/yso/p14406>	verksamhetsprogram
<http://www.yso.fi/onto/yso/p14407>	CID-assosiaatiomenetelmä
<http://www.yso.fi/onto/yso/p14408>	porträttfotografering
<http://www.yso.fi/onto/yso/p14409>	slaggämnen
<http://www.yso.fi/onto/yso/p1441>	naturenlig skogsvård
<http://www.yso.fi/onto/yso/p14410>	unga förbrytare
<http://www.yso.fi/onto/yso/p14411>	ungdomsbrottslighet
<http://www.yso.fi/onto/yso/p14412>	Kalevipoeg
<http://www.yso.fi/onto/yso/p14413>	tolvtonssystem
<http://www.yso.fi/onto/yso/p14414>	seriell musik
<http://www.yso.fi/onto/yso/p14415>	kulturförvaltning
<http://www.yso.fi/onto/yso/p14416>	konstförvaltning
<http://www.yso.fi/onto/yso/p14417>	arabiska
<http://www.yso.fi/onto/yso/p14418>	roller (beteenden)
<http://www.yso.fi/onto/yso/p14419>	nybörjarundervisning
<http://www.yso.fi/onto/yso/p1442>	konsumentundersökning
<http://www.yso.fi/onto/yso/p14420>	biblioteksnämnder
<http://www.yso.fi/onto/yso/p14421>	laktulos
<http://www.yso.fi/onto/yso/p14422>	ASP.NET
<http://www.yso.fi/onto/yso/p14423>	stenpartiväxter
<http://www.yso.fi/onto/yso/p14424>	perenner
<http://www.yso.fi/onto/yso/p14425>	lappmes
<http://www.yso.fi/onto/yso/p14426>	hägrar
<http://www.yso.fi/onto/yso/p14427>	informationsteorier
<http://www.yso.fi/onto/yso/p14428>	information
<http://www.yso.fi/onto/yso/p14429>	cybernetik
<http://www.yso.fi/onto/yso/p1443>	konsumentskydd
<http://www.yso.fi/onto/yso/p14430>	långtradare
<http://www.yso.fi/onto/yso/p14431>	projektiv geometri
<http://www.yso.fi/onto/yso/p14432>	näringsnivå
<http://www.yso.fi/onto/yso/p14433>	FTP
<http://www.yso.fi/onto/yso/p14434>	historiker (forskare)
<http://www.yso.fi/onto/yso/p14435>	kandidater (valbara)
<http://www.yso.fi/onto/yso/p14436>	kandidatnominering
<http://www.yso.fi/onto/yso/p14437>	skottårsdag
<http://www.yso.fi/onto/yso/p14438>	leddjur
<http://www.yso.fi/onto/yso/p14439>	ICMP
<http://www.yso.fi/onto/yso/p1444>	konsumtionsforskning
<http://www.yso.fi/onto/yso/p14440>	källkritik
<http://www.yso.fi/onto/yso/p14441>	Kemi-Torneå flygplats
<http://www.yso.fi/onto/yso/p14442>	frukost
<http://www.yso.fi/onto/yso/p14443>	luftfilter
<http://www.yso.fi/onto/yso/p14444>	insektskador
<http://www.yso.fi/onto/yso/p14446>	skolförsök
<http://www.yso.fi/onto/yso/p14447>	försöksskolor
<http://www.yso.fi/onto/yso/p14448>	expeditionsmästare
<http://www.yso.fi/onto/yso/p14449>	arbetsförmedling
<http://www.yso.fi/onto/yso/p1445>	konsumentrådgivning
<http://www.yso.fi/onto/yso/p14450>	altaren
<http://www.yso.fi/onto/yso/p14451>	kenotafer
<http://www.yso.fi/onto/yso/p14452>	ikonostaser
<http://www.yso.fi/onto/yso/p14453>	kyrkmålningar
<http://www.yso.fi/onto/yso/p14454>	sarkofager
<http://www.yso.fi/onto/yso/p14455>	altartavlor
<http://www.yso.fi/onto/yso/p14456>	fattiggubbar
<http://www.yso.fi/onto/yso/p14457>	HOGIA
<http://www.yso.fi/onto/yso/p14458>	automatisk identifiering
<http://www.yso.fi/onto/yso/p14459>	tungusiska språk
<http://www.yso.fi/onto/yso/p1446>	konsumentpolitik
<http://www.yso.fi/onto/yso/p14460>	altaiska språk
<http://www.yso.fi/onto/yso/p14461>	konfiskation
<http://www.yso.fi/onto/yso/p14462>	självjustering
<http://www.yso.fi/onto/yso/p14463>	kärnteknik
<http://www.yso.fi/onto/yso/p14464>	Pal
<http://www.yso.fi/onto/yso/p14465>	produktionskostnader
<http://www.yso.fi/onto/yso/p14466>	läseböcker (textsamlingar)
<http://www.yso.fi/onto/yso/p14467>	vitsvanshjort
<http://www.yso.fi/onto/yso/p14468>	hallonsläktet
<http://www.yso.fi/onto/yso/p14469>	keramer
<http://www.yso.fi/onto/yso/p1447>	regionala effekter
<http://www.yso.fi/onto/yso/p14470>	dramaturger
<http://www.yso.fi/onto/yso/p14471>	dramatiker
<http://www.yso.fi/onto/yso/p14473>	hembygdslära
<http://www.yso.fi/onto/yso/p14474>	renlärighet
<http://www.yso.fi/onto/yso/p14475>	hållplatser
<http://www.yso.fi/onto/yso/p14476>	hasselnöt
<http://www.yso.fi/onto/yso/p14477>	nötter
<http://www.yso.fi/onto/yso/p14478>	medicinalväxter
<http://www.yso.fi/onto/yso/p14479>	optiska givare
<http://www.yso.fi/onto/yso/p14480>	skogsbruksenheter
<http://www.yso.fi/onto/yso/p14481>	spå i kort
<http://www.yso.fi/onto/yso/p14482>	entreprenörer
<http://www.yso.fi/onto/yso/p14483>	spelande
<http://www.yso.fi/onto/yso/p14484>	spelare
<http://www.yso.fi/onto/yso/p14485>	kristerapi
<http://www.yso.fi/onto/yso/p14486>	vattendragsområden
<http://www.yso.fi/onto/yso/p14488>	tillrinningsområden
<http://www.yso.fi/onto/yso/p14489>	regionarbete
<http://www.yso.fi/onto/yso/p1449>	beatnikar
<http://www.yso.fi/onto/yso/p14490>	omsorgsföretag
<http://www.yso.fi/onto/yso/p14491>	servicerådgivning
<http://www.yso.fi/onto/yso/p14492>	uppfostringsrådgivning
<http://www.yso.fi/onto/yso/p14493>	överlåtelse
<http://www.yso.fi/onto/yso/p14494>	dendrologi
<http://www.yso.fi/onto/yso/p14495>	grafologi
<http://www.yso.fi/onto/yso/p14496>	avstavning
<http://www.yso.fi/onto/yso/p14497>	kväkare
<http://www.yso.fi/onto/yso/p14498>	shakers
<http://www.yso.fi/onto/yso/p14499>	helium
<http://www.yso.fi/onto/yso/p145>	fångläger
<http://www.yso.fi/onto/yso/p1450>	synskador
<http://www.yso.fi/onto/yso/p14500>	sammansättning
<http://www.yso.fi/onto/yso/p14501>	musikfilmer
<http://www.yso.fi/onto/yso/p14502>	Kexholms slott
<http://www.yso.fi/onto/yso/p14503>	bokförare
<http://www.yso.fi/onto/yso/p14504>	professionell idrott
<http://www.yso.fi/onto/yso/p14505>	expertorganisationer
<http://www.yso.fi/onto/yso/p14506>	blod
<http://www.yso.fi/onto/yso/p14507>	Rh-faktor
<http://www.yso.fi/onto/yso/p14508>	blodgrupper
<http://www.yso.fi/onto/yso/p1451>	synen
<http://www.yso.fi/onto/yso/p14510>	förarexamen
<http://www.yso.fi/onto/yso/p14511>	försöksverksamhet
<http://www.yso.fi/onto/yso/p14512>	tranor (familj)
<http://www.yso.fi/onto/yso/p14513>	Irakkriget
<http://www.yso.fi/onto/yso/p14514>	nukleosider
<http://www.yso.fi/onto/yso/p14516>	kirlianfotografering
<http://www.yso.fi/onto/yso/p14517>	intern revision
<http://www.yso.fi/onto/yso/p14518>	internkontroll
<http://www.yso.fi/onto/yso/p14519>	fysikaliska effekter
<http://www.yso.fi/onto/yso/p14520>	sällskap som uppkallats efter någon
<http://www.yso.fi/onto/yso/p14521>	hedendom
<http://www.yso.fi/onto/yso/p14522>	barrträd
<http://www.yso.fi/onto/yso/p14523>	synodaltal
<http://www.yso.fi/onto/yso/p14524>	algoritmer
<http://www.yso.fi/onto/yso/p14525>	dressyrridning
<http://www.yso.fi/onto/yso/p14526>	Windows ME
<http://www.yso.fi/onto/yso/p14527>	Windows 2003
<http://www.yso.fi/onto/yso/p14528>	Windows XP
<http://www.yso.fi/onto/yso/p14529>	Windows NT
<http://www.yso.fi/onto/yso/p1453>	försäkringsanstalter
<http://www.yso.fi/onto/yso/p14530>	Windows 98
<http://www.yso.fi/onto/yso/p14531>	Windows 95
<http://www.yso.fi/onto/yso/p14532>	Windows 2000
<http://www.yso.fi/onto/yso/p14533>	elverksteknik
<http://www.yso.fi/onto/yso/p14534>	elverk
<http://www.yso.fi/onto/yso/p14535>	täckningsbidrag
<http://www.yso.fi/onto/yso/p14536>	krav
<http://www.yso.fi/onto/yso/p14537>	stränghet
<http://www.yso.fi/onto/yso/p14538>	kravenlighet
<http://www.yso.fi/onto/yso/p14539>	byråkrati
<http://www.yso.fi/onto/yso/p1454>	kreditinstitut
<http://www.yso.fi/onto/yso/p14540>	allmänläkare
<http://www.yso.fi/onto/yso/p14541>	illegal invandring
<http://www.yso.fi/onto/yso/p14542>	invandring
<http://www.yso.fi/onto/yso/p14543>	människosmuggling
<http://www.yso.fi/onto/yso/p14544>	avhoppare
<http://www.yso.fi/onto/yso/p14545>	olycksförebyggande åtgärder
<http://www.yso.fi/onto/yso/p14546>	sjukförsäkring
<http://www.yso.fi/onto/yso/p14547>	släggkastare
<http://www.yso.fi/onto/yso/p14548>	elektrifiering
<http://www.yso.fi/onto/yso/p14549>	cebuano
<http://www.yso.fi/onto/yso/p14550>	mjölkproduktion
<http://www.yso.fi/onto/yso/p14551>	mjölkavkastning
<http://www.yso.fi/onto/yso/p14552>	militärbefälhavare
<http://www.yso.fi/onto/yso/p14553>	arborrmaskiner
<http://www.yso.fi/onto/yso/p14555>	mink
<http://www.yso.fi/onto/yso/p14556>	patientföreningar
<http://www.yso.fi/onto/yso/p14557>	handikapporganisationer
<http://www.yso.fi/onto/yso/p14558>	termodynamik
<http://www.yso.fi/onto/yso/p14559>	monologer
<http://www.yso.fi/onto/yso/p1456>	besöksförbud
<http://www.yso.fi/onto/yso/p14560>	dialog
<http://www.yso.fi/onto/yso/p14561>	dataregister
<http://www.yso.fi/onto/yso/p14562>	datalager
<http://www.yso.fi/onto/yso/p14563>	rågvete
<http://www.yso.fi/onto/yso/p14564>	undulat
<http://www.yso.fi/onto/yso/p14565>	NetBEUI
<http://www.yso.fi/onto/yso/p14566>	brainstorming
<http://www.yso.fi/onto/yso/p14567>	rovdjur
<http://www.yso.fi/onto/yso/p14568>	biologisk nedbrytning
<http://www.yso.fi/onto/yso/p14569>	musikhistoria
<http://www.yso.fi/onto/yso/p1457>	umgängesrätt
<http://www.yso.fi/onto/yso/p14570>	virologi
<http://www.yso.fi/onto/yso/p14571>	mors dag
<http://www.yso.fi/onto/yso/p14572>	riddardiktning
<http://www.yso.fi/onto/yso/p14573>	forskningssatelliter
<http://www.yso.fi/onto/yso/p14574>	rymdsonder
<http://www.yso.fi/onto/yso/p14575>	konstföreningar
<http://www.yso.fi/onto/yso/p14576>	konstnärsföreningar
<http://www.yso.fi/onto/yso/p14577>	ädelstensterapi
<http://www.yso.fi/onto/yso/p14578>	ormtungeväxter
<http://www.yso.fi/onto/yso/p14579>	mjukpapper
<http://www.yso.fi/onto/yso/p1458>	förbud
<http://www.yso.fi/onto/yso/p14580>	sjukvårdsläroanstalter
<http://www.yso.fi/onto/yso/p14581>	hälsovårdsläroinrättningar
<http://www.yso.fi/onto/yso/p14582>	lackering
<http://www.yso.fi/onto/yso/p14584>	elektronisk identifiering
<http://www.yso.fi/onto/yso/p14585>	elektronisk signatur
<http://www.yso.fi/onto/yso/p14586>	elektroniska ID-kort
<http://www.yso.fi/onto/yso/p14587>	digitala certifikat
<http://www.yso.fi/onto/yso/p14588>	runstenar
<http://www.yso.fi/onto/yso/p14589>	Superbase
<http://www.yso.fi/onto/yso/p1459>	lingua franca
<http://www.yso.fi/onto/yso/p14590>	kassaterminaler
<http://www.yso.fi/onto/yso/p14591>	terminaler (datorer)
<http://www.yso.fi/onto/yso/p14592>	kassaapparater
<http://www.yso.fi/onto/yso/p14593>	speciallärare
<http://www.yso.fi/onto/yso/p14594>	trädgårdsterapi
<http://www.yso.fi/onto/yso/p14595>	finsk-ugriska folkslag
<http://www.yso.fi/onto/yso/p14596>	köksmästare
<http://www.yso.fi/onto/yso/p14597>	metodism
<http://www.yso.fi/onto/yso/p14598>	adventism
<http://www.yso.fi/onto/yso/p14599>	Knektvägen
<http://www.yso.fi/onto/yso/p146>	gendefekter
<http://www.yso.fi/onto/yso/p1460>	stegar
<http://www.yso.fi/onto/yso/p14600>	fiktion
<http://www.yso.fi/onto/yso/p14601>	filologi
<http://www.yso.fi/onto/yso/p14602>	språktypologi
<http://www.yso.fi/onto/yso/p14603>	språkfilosofi
<http://www.yso.fi/onto/yso/p14604>	arior
<http://www.yso.fi/onto/yso/p14605>	sediment
<http://www.yso.fi/onto/yso/p14606>	avlagringar
<http://www.yso.fi/onto/yso/p14607>	sågning
<http://www.yso.fi/onto/yso/p14608>	skuldrådgivning
<http://www.yso.fi/onto/yso/p14609>	stenförädling
<http://www.yso.fi/onto/yso/p1461>	ställningar (konstruktioner)
<http://www.yso.fi/onto/yso/p14610>	longitudinell undersökning
<http://www.yso.fi/onto/yso/p14611>	tvärsnittsstudie
<http://www.yso.fi/onto/yso/p14612>	innehållsanalys
<http://www.yso.fi/onto/yso/p14613>	struma
<http://www.yso.fi/onto/yso/p14614>	dance
<http://www.yso.fi/onto/yso/p14615>	paneler
<http://www.yso.fi/onto/yso/p14616>	avloppsanläggningar
<http://www.yso.fi/onto/yso/p14617>	vattenverk
<http://www.yso.fi/onto/yso/p14618>	blädning
<http://www.yso.fi/onto/yso/p14619>	intersexualitet
<http://www.yso.fi/onto/yso/p1462>	byggnadsställningar
<http://www.yso.fi/onto/yso/p14620>	guldmyntfot
<http://www.yso.fi/onto/yso/p14621>	Suurkylä gård
<http://www.yso.fi/onto/yso/p14622>	personsökare
<http://www.yso.fi/onto/yso/p14623>	mobilteleapparater
<http://www.yso.fi/onto/yso/p14625>	privatarkiv
<http://www.yso.fi/onto/yso/p14626>	designbranschen
<http://www.yso.fi/onto/yso/p14627>	hantverksdesign
<http://www.yso.fi/onto/yso/p14628>	densitet
<http://www.yso.fi/onto/yso/p14629>	jordsvin (art)
<http://www.yso.fi/onto/yso/p1463>	lag om friexemplar
<http://www.yso.fi/onto/yso/p14630>	ordningsvakter
<http://www.yso.fi/onto/yso/p14632>	cellulaser
<http://www.yso.fi/onto/yso/p14633>	fästningar
<http://www.yso.fi/onto/yso/p14634>	dramaterapi
<http://www.yso.fi/onto/yso/p14635>	slaget vid Olhava
<http://www.yso.fi/onto/yso/p14636>	reflekterande läsning
<http://www.yso.fi/onto/yso/p14637>	bankdirektörer
<http://www.yso.fi/onto/yso/p14638>	textmeddelanden
<http://www.yso.fi/onto/yso/p14639>	underhållsbidrag
<http://www.yso.fi/onto/yso/p1464>	lagar (alster)
<http://www.yso.fi/onto/yso/p14640>	investeringsbanker
<http://www.yso.fi/onto/yso/p14641>	Vintergatan
<http://www.yso.fi/onto/yso/p14642>	biodynamisk odling
<http://www.yso.fi/onto/yso/p14643>	teatervetenskap
<http://www.yso.fi/onto/yso/p14644>	far- och mormödrar
<http://www.yso.fi/onto/yso/p14646>	religionshistoria
<http://www.yso.fi/onto/yso/p14647>	vibrios
<http://www.yso.fi/onto/yso/p14648>	lamarckism
<http://www.yso.fi/onto/yso/p14649>	miljöbrott
<http://www.yso.fi/onto/yso/p1465>	metallmalmer
<http://www.yso.fi/onto/yso/p14650>	svinpest
<http://www.yso.fi/onto/yso/p14651>	euro
<http://www.yso.fi/onto/yso/p14652>	skattemyndigheter
<http://www.yso.fi/onto/yso/p14653>	bulgur
<http://www.yso.fi/onto/yso/p14654>	segelbräden
<http://www.yso.fi/onto/yso/p14655>	katekeser
<http://www.yso.fi/onto/yso/p14656>	gestaltterapi
<http://www.yso.fi/onto/yso/p14657>	scoutrörelsen
<http://www.yso.fi/onto/yso/p14658>	ungdomsorganisationer
<http://www.yso.fi/onto/yso/p14659>	Kaluza-Klein-teorin
<http://www.yso.fi/onto/yso/p1466>	lokaliseringsstyrning
<http://www.yso.fi/onto/yso/p14660>	filtning
<http://www.yso.fi/onto/yso/p14661>	tovning
<http://www.yso.fi/onto/yso/p14662>	värpning
<http://www.yso.fi/onto/yso/p14663>	fysiologisk psykologi
<http://www.yso.fi/onto/yso/p14664>	neuropsykologi
<http://www.yso.fi/onto/yso/p14665>	forntidsfolk
<http://www.yso.fi/onto/yso/p14666>	chinchilla
<http://www.yso.fi/onto/yso/p14667>	karmeliter
<http://www.yso.fi/onto/yso/p14668>	terrier
<http://www.yso.fi/onto/yso/p14669>	musikindustri
<http://www.yso.fi/onto/yso/p1467>	läge
<http://www.yso.fi/onto/yso/p14670>	hypermedia
<http://www.yso.fi/onto/yso/p14671>	hypertext
<http://www.yso.fi/onto/yso/p14673>	pastoraler
<http://www.yso.fi/onto/yso/p14674>	thoraxkirurgi
<http://www.yso.fi/onto/yso/p14675>	Köpenhamnsdeklarationen
<http://www.yso.fi/onto/yso/p14676>	högskoleexamina
<http://www.yso.fi/onto/yso/p14677>	banan
<http://www.yso.fi/onto/yso/p14678>	dramaturgi
<http://www.yso.fi/onto/yso/p1468>	regionalpolitik
<http://www.yso.fi/onto/yso/p14680>	kontrastundersökning
<http://www.yso.fi/onto/yso/p14681>	vattenloppor
<http://www.yso.fi/onto/yso/p14682>	telepati
<http://www.yso.fi/onto/yso/p14683>	argon
<http://www.yso.fi/onto/yso/p14684>	SILMUSCEN
<http://www.yso.fi/onto/yso/p14685>	herrnhutism
<http://www.yso.fi/onto/yso/p14686>	naturahushållning
<http://www.yso.fi/onto/yso/p14687>	självförsörjning
<http://www.yso.fi/onto/yso/p14688>	armerad plast
<http://www.yso.fi/onto/yso/p14689>	ackusativ
<http://www.yso.fi/onto/yso/p1469>	nyhetsbyråer
<http://www.yso.fi/onto/yso/p14690>	vetenskapliga namn
<http://www.yso.fi/onto/yso/p14691>	deism
<http://www.yso.fi/onto/yso/p14692>	överlevnad
<http://www.yso.fi/onto/yso/p14693>	MCTD
