<http://www.yso.fi/onto/yso/p16702>	cheerleading
<http://www.yso.fi/onto/yso/p16703>	alabasteri
<http://www.yso.fi/onto/yso/p16704>	ympäristötuki
<http://www.yso.fi/onto/yso/p16705>	varhainen puuttuminen
<http://www.yso.fi/onto/yso/p16706>	korrelaatio
<http://www.yso.fi/onto/yso/p16707>	tähtiluettelot
<http://www.yso.fi/onto/yso/p16708>	muuttujat
<http://www.yso.fi/onto/yso/p16709>	vakuutusoikeus
<http://www.yso.fi/onto/yso/p1671>	maannostuminen
<http://www.yso.fi/onto/yso/p16710>	laktoosi
<http://www.yso.fi/onto/yso/p16711>	häviäminen (häviön kärsiminen)
<http://www.yso.fi/onto/yso/p16712>	marraskasvit
<http://www.yso.fi/onto/yso/p16713>	öljyputket
<http://www.yso.fi/onto/yso/p16715>	maanpuolustusopistot
<http://www.yso.fi/onto/yso/p16716>	työpaikkamelu
<http://www.yso.fi/onto/yso/p16718>	Isonkyrön vanha kirkko
<http://www.yso.fi/onto/yso/p16719>	kirjeromaanit
<http://www.yso.fi/onto/yso/p1672>	maalajit
<http://www.yso.fi/onto/yso/p16720>	AVO-9
<http://www.yso.fi/onto/yso/p16721>	jouset
<http://www.yso.fi/onto/yso/p16722>	jääkaapit
<http://www.yso.fi/onto/yso/p16723>	rantaviiva
<http://www.yso.fi/onto/yso/p16724>	juontajat
<http://www.yso.fi/onto/yso/p16725>	World Trade Center (New York)
<http://www.yso.fi/onto/yso/p16726>	NetMeeting
<http://www.yso.fi/onto/yso/p16728>	kuntoradat
<http://www.yso.fi/onto/yso/p16729>	deprivaatio
<http://www.yso.fi/onto/yso/p16730>	CHAMPION SGE
<http://www.yso.fi/onto/yso/p16731>	sydän
<http://www.yso.fi/onto/yso/p16732>	teloittajat
<http://www.yso.fi/onto/yso/p16733>	lineaarialgebra
<http://www.yso.fi/onto/yso/p16734>	etologia
<http://www.yso.fi/onto/yso/p16735>	sitkeys
<http://www.yso.fi/onto/yso/p16736>	dasein-analyysi
<http://www.yso.fi/onto/yso/p16737>	tuotesemantiikka
<http://www.yso.fi/onto/yso/p16738>	krysanteemit
<http://www.yso.fi/onto/yso/p16739>	telekopiolaitteet
<http://www.yso.fi/onto/yso/p16740>	kielivirheet
<http://www.yso.fi/onto/yso/p16741>	kaasuliedet
<http://www.yso.fi/onto/yso/p16742>	bioetiikka
<http://www.yso.fi/onto/yso/p16743>	urheilutoimittajat
<http://www.yso.fi/onto/yso/p16744>	pahoinvointi
<http://www.yso.fi/onto/yso/p16746>	nuorisotyöttömyys
<http://www.yso.fi/onto/yso/p16747>	teflon
<http://www.yso.fi/onto/yso/p16748>	krokotiilit
<http://www.yso.fi/onto/yso/p16749>	tärpätti
<http://www.yso.fi/onto/yso/p1675>	maaperä
<http://www.yso.fi/onto/yso/p16750>	kriittinen teoria
<http://www.yso.fi/onto/yso/p16751>	flebografia
<http://www.yso.fi/onto/yso/p16752>	tutkimusaineisto
<http://www.yso.fi/onto/yso/p16753>	tunturikoivu
<http://www.yso.fi/onto/yso/p16754>	vierasaineet
<http://www.yso.fi/onto/yso/p16755>	akselit
<http://www.yso.fi/onto/yso/p16756>	lehdenjakajat
<http://www.yso.fi/onto/yso/p16757>	valtionvarat
<http://www.yso.fi/onto/yso/p16758>	kantavuus
<http://www.yso.fi/onto/yso/p16759>	sotavangit
<http://www.yso.fi/onto/yso/p1676>	pilipino
<http://www.yso.fi/onto/yso/p16760>	kasvitieteilijät
<http://www.yso.fi/onto/yso/p16761>	kytkinlaitokset
<http://www.yso.fi/onto/yso/p16762>	sammakkoeläimet
<http://www.yso.fi/onto/yso/p16763>	rönsysorsimo
<http://www.yso.fi/onto/yso/p16764>	suolasorsimot
<http://www.yso.fi/onto/yso/p16765>	anestesiologit
<http://www.yso.fi/onto/yso/p16766>	vesipallo
<http://www.yso.fi/onto/yso/p16767>	tanssiarvostelut
<http://www.yso.fi/onto/yso/p16768>	taloudelliset ennusteet
<http://www.yso.fi/onto/yso/p16769>	sensomotorinen kehitys
<http://www.yso.fi/onto/yso/p16770>	motorinen kehitys
<http://www.yso.fi/onto/yso/p16771>	vesivarat
<http://www.yso.fi/onto/yso/p16772>	lehtikustantajat
<http://www.yso.fi/onto/yso/p16773>	suurennus
<http://www.yso.fi/onto/yso/p16774>	kilpailupolitiikka
<http://www.yso.fi/onto/yso/p16775>	kuoronjohtaminen
<http://www.yso.fi/onto/yso/p16776>	rantojensuojelu
<http://www.yso.fi/onto/yso/p16777>	labradorinnoutaja
<http://www.yso.fi/onto/yso/p16778>	tehoelektroniikka
<http://www.yso.fi/onto/yso/p16779>	vertailuasteet
<http://www.yso.fi/onto/yso/p1678>	indonesialaiset kielet
<http://www.yso.fi/onto/yso/p16780>	merivirrat
<http://www.yso.fi/onto/yso/p16781>	soutulaitteet
<http://www.yso.fi/onto/yso/p16782>	julkinen taide
<http://www.yso.fi/onto/yso/p16783>	värväys
<http://www.yso.fi/onto/yso/p16784>	surumusiikki
<http://www.yso.fi/onto/yso/p16785>	surumarssit
<http://www.yso.fi/onto/yso/p16786>	persoonapronominit
<http://www.yso.fi/onto/yso/p16787>	pääomakustannukset
<http://www.yso.fi/onto/yso/p16788>	hitsaajat
<http://www.yso.fi/onto/yso/p16789>	levyseppä-hitsaajat
<http://www.yso.fi/onto/yso/p1679>	tutsit
<http://www.yso.fi/onto/yso/p16790>	tiedonsosiologia
<http://www.yso.fi/onto/yso/p16791>	beach volley
<http://www.yso.fi/onto/yso/p16792>	estrogeenit
<http://www.yso.fi/onto/yso/p16793>	sikaeläimet
<http://www.yso.fi/onto/yso/p16794>	työmarkkinatuki
<http://www.yso.fi/onto/yso/p16795>	Järvenpään Puistoblues
<http://www.yso.fi/onto/yso/p16796>	raastuvanoikeudet
<http://www.yso.fi/onto/yso/p16797>	made
<http://www.yso.fi/onto/yso/p16798>	rojaltit
<http://www.yso.fi/onto/yso/p16799>	rajavartijat
<http://www.yso.fi/onto/yso/p168>	petos
<http://www.yso.fi/onto/yso/p1680>	afrikkalaiset
<http://www.yso.fi/onto/yso/p16801>	amatöörielokuvat
<http://www.yso.fi/onto/yso/p16802>	pahvi
<http://www.yso.fi/onto/yso/p16803>	hauraus
<http://www.yso.fi/onto/yso/p16804>	alligaattorit
<http://www.yso.fi/onto/yso/p16805>	retrovirukset
<http://www.yso.fi/onto/yso/p16806>	lainoppi
<http://www.yso.fi/onto/yso/p16807>	tilaviinit
<http://www.yso.fi/onto/yso/p16809>	StarImage
<http://www.yso.fi/onto/yso/p1681>	kulttuurilehdet
<http://www.yso.fi/onto/yso/p16810>	suomenkielinen kirjallisuus
<http://www.yso.fi/onto/yso/p16811>	uusrenessanssi
<http://www.yso.fi/onto/yso/p16812>	LVI-tarvikkeet
<http://www.yso.fi/onto/yso/p16813>	värityskirjat
<http://www.yso.fi/onto/yso/p16814>	televisioverkot
<http://www.yso.fi/onto/yso/p16815>	myllyhoito
<http://www.yso.fi/onto/yso/p16816>	puhdastilatekniikka
<http://www.yso.fi/onto/yso/p16817>	keittiöapulaiset
<http://www.yso.fi/onto/yso/p16818>	kirkkokritiikki
<http://www.yso.fi/onto/yso/p16820>	urheilujalkineet
<http://www.yso.fi/onto/yso/p16821>	laatupiirit
<http://www.yso.fi/onto/yso/p16822>	Turbo Pascal
<http://www.yso.fi/onto/yso/p16823>	värioppi
<http://www.yso.fi/onto/yso/p16824>	Penni
<http://www.yso.fi/onto/yso/p16826>	sotilaskoulutus
<http://www.yso.fi/onto/yso/p16828>	Kökarin luostari
<http://www.yso.fi/onto/yso/p16829>	taidekirjastot
<http://www.yso.fi/onto/yso/p1683>	puolimatruusit
<http://www.yso.fi/onto/yso/p16830>	afrikkalaisuus
<http://www.yso.fi/onto/yso/p16831>	embryologia
<http://www.yso.fi/onto/yso/p16832>	HDL-kolesteroli
<http://www.yso.fi/onto/yso/p16833>	sivistyssanat
<http://www.yso.fi/onto/yso/p16834>	meriensuojelu
<http://www.yso.fi/onto/yso/p16835>	stanolit
<http://www.yso.fi/onto/yso/p16836>	poliittiset avustajat
<http://www.yso.fi/onto/yso/p16837>	sähkömarkkinat
<http://www.yso.fi/onto/yso/p16839>	nyrkkeilijät
<http://www.yso.fi/onto/yso/p1684>	merimiehet
<http://www.yso.fi/onto/yso/p16840>	rakkauskirjeet
<http://www.yso.fi/onto/yso/p16841>	Helvetinjärven kansallispuisto
<http://www.yso.fi/onto/yso/p16842>	metanoli
<http://www.yso.fi/onto/yso/p16843>	punaherukka
<http://www.yso.fi/onto/yso/p16844>	kroketti
<http://www.yso.fi/onto/yso/p16845>	hedoninen regressioanalyysi
<http://www.yso.fi/onto/yso/p16846>	työeläkekassat
<http://www.yso.fi/onto/yso/p16847>	Oulun hiihdot
<http://www.yso.fi/onto/yso/p16848>	osallistava tutkimus
<http://www.yso.fi/onto/yso/p16849>	intonaatio
<http://www.yso.fi/onto/yso/p1685>	merikalastus
<http://www.yso.fi/onto/yso/p16850>	intervallit
<http://www.yso.fi/onto/yso/p16851>	vesimyllyt
<http://www.yso.fi/onto/yso/p16852>	kirkkaus
<http://www.yso.fi/onto/yso/p16853>	reiki
<http://www.yso.fi/onto/yso/p16854>	serigrafia
<http://www.yso.fi/onto/yso/p16855>	kuppa
<http://www.yso.fi/onto/yso/p16856>	etuoikeusjärjestysteoria
<http://www.yso.fi/onto/yso/p16857>	angorakani
<http://www.yso.fi/onto/yso/p16858>	villisika
<http://www.yso.fi/onto/yso/p16859>	oikeusjärjestys
<http://www.yso.fi/onto/yso/p1686>	kalastus
<http://www.yso.fi/onto/yso/p16860>	tukkilaiselokuvat
<http://www.yso.fi/onto/yso/p16861>	peittaus
<http://www.yso.fi/onto/yso/p16862>	toremifeeni
<http://www.yso.fi/onto/yso/p16863>	Yli-Laurosela
<http://www.yso.fi/onto/yso/p16864>	traumaperäinen stressireaktio
<http://www.yso.fi/onto/yso/p16865>	Visual J++
<http://www.yso.fi/onto/yso/p16866>	valokuvanäyttelyt
<http://www.yso.fi/onto/yso/p16867>	fosforiitti
<http://www.yso.fi/onto/yso/p16868>	musiikkisosiologia
<http://www.yso.fi/onto/yso/p16869>	taiteensosiologia
<http://www.yso.fi/onto/yso/p1687>	pääkaupungit
<http://www.yso.fi/onto/yso/p16870>	kuva-analyysi
<http://www.yso.fi/onto/yso/p16871>	keskusmuistit
<http://www.yso.fi/onto/yso/p16872>	eettinen sijoittaminen
<http://www.yso.fi/onto/yso/p16873>	pähkinähakki
<http://www.yso.fi/onto/yso/p16874>	markkinavalvonta
<http://www.yso.fi/onto/yso/p16875>	sikhiläisyys
<http://www.yso.fi/onto/yso/p16876>	pidot
<http://www.yso.fi/onto/yso/p16878>	sivettikissat
<http://www.yso.fi/onto/yso/p16879>	Yhdistyneiden kansakuntien peruskirja
<http://www.yso.fi/onto/yso/p1688>	kaupungit
<http://www.yso.fi/onto/yso/p16880>	totonacit
<http://www.yso.fi/onto/yso/p16881>	hoitoketjut
<http://www.yso.fi/onto/yso/p16882>	serotoniini
<http://www.yso.fi/onto/yso/p16883>	raaka-ainevarat
<http://www.yso.fi/onto/yso/p16884>	tunturit
<http://www.yso.fi/onto/yso/p16885>	kansalaisyhteiskunta
<http://www.yso.fi/onto/yso/p16886>	työjärjestys
<http://www.yso.fi/onto/yso/p16887>	lannoiteteollisuus
<http://www.yso.fi/onto/yso/p16888>	tekstiili- ja vaatetusteollisuus
<http://www.yso.fi/onto/yso/p16889>	CD-soittimet
<http://www.yso.fi/onto/yso/p1689>	pääkaupunkiseutu
<http://www.yso.fi/onto/yso/p16890>	sukset
<http://www.yso.fi/onto/yso/p16891>	meribiologia
<http://www.yso.fi/onto/yso/p16892>	diastrofinen dysplasia
<http://www.yso.fi/onto/yso/p16893>	kylvösiemen
<http://www.yso.fi/onto/yso/p16894>	merrat
<http://www.yso.fi/onto/yso/p16895>	pyyntivälineet
<http://www.yso.fi/onto/yso/p16896>	kiinteistörekisterit
<http://www.yso.fi/onto/yso/p16897>	dialoginen analyysi
<http://www.yso.fi/onto/yso/p16899>	kehittämissuunnittelu
<http://www.yso.fi/onto/yso/p169>	vilppi
<http://www.yso.fi/onto/yso/p1690>	maakuntaliitot
<http://www.yso.fi/onto/yso/p16900>	YYA-sopimus
<http://www.yso.fi/onto/yso/p16901>	makrillit
<http://www.yso.fi/onto/yso/p16902>	tundra
<http://www.yso.fi/onto/yso/p16903>	squash
<http://www.yso.fi/onto/yso/p16904>	pesäpallo
<http://www.yso.fi/onto/yso/p16905>	jääpallo
<http://www.yso.fi/onto/yso/p16906>	softball
<http://www.yso.fi/onto/yso/p16907>	eukalyptukset
<http://www.yso.fi/onto/yso/p16908>	sorsanputki (laji)
<http://www.yso.fi/onto/yso/p16909>	mediatoimistot
<http://www.yso.fi/onto/yso/p1691>	julkisyhteisöt
<http://www.yso.fi/onto/yso/p16910>	taiteen kandidaatit
<http://www.yso.fi/onto/yso/p16911>	historiankirjoitus
<http://www.yso.fi/onto/yso/p16912>	tanssimuusikot
<http://www.yso.fi/onto/yso/p16913>	Perl
<http://www.yso.fi/onto/yso/p16914>	fordismi
<http://www.yso.fi/onto/yso/p16915>	mandoliini
<http://www.yso.fi/onto/yso/p16916>	työsuhdeturva
<http://www.yso.fi/onto/yso/p16917>	irtisanomissuoja
<http://www.yso.fi/onto/yso/p16918>	budolajit
<http://www.yso.fi/onto/yso/p16919>	road moviet
<http://www.yso.fi/onto/yso/p1692>	aseistakieltäytyminen
<http://www.yso.fi/onto/yso/p16920>	Koulun suurjuhlat
<http://www.yso.fi/onto/yso/p16921>	kolttasaamelaiset
<http://www.yso.fi/onto/yso/p16922>	elinkaari
<http://www.yso.fi/onto/yso/p16923>	paikkatietojärjestelmät
<http://www.yso.fi/onto/yso/p16924>	kliininen hoitotiede
<http://www.yso.fi/onto/yso/p16925>	erikoiskuljetus
<http://www.yso.fi/onto/yso/p16926>	postpositiot
<http://www.yso.fi/onto/yso/p16927>	prepositiot
<http://www.yso.fi/onto/yso/p16928>	galvanotekniikka
<http://www.yso.fi/onto/yso/p16929>	hopeointi
<http://www.yso.fi/onto/yso/p1693>	aseeton palvelus
<http://www.yso.fi/onto/yso/p16930>	kultaus
<http://www.yso.fi/onto/yso/p16931>	kelirikko
<http://www.yso.fi/onto/yso/p16932>	routa
<http://www.yso.fi/onto/yso/p16933>	routavauriot
<http://www.yso.fi/onto/yso/p16934>	transferenssi
<http://www.yso.fi/onto/yso/p16935>	Kaustisen kansanmusiikkijuhlat
<http://www.yso.fi/onto/yso/p16936>	empiirinen tutkimus
<http://www.yso.fi/onto/yso/p16937>	paisetauti
<http://www.yso.fi/onto/yso/p16938>	äitiyspakkaukset
<http://www.yso.fi/onto/yso/p16939>	puutarhaoppilaitokset
<http://www.yso.fi/onto/yso/p1694>	siviilipalvelus
<http://www.yso.fi/onto/yso/p16941>	kaapeliradio
<http://www.yso.fi/onto/yso/p16942>	tekniset tieteet
<http://www.yso.fi/onto/yso/p16943>	kirroosi
<http://www.yso.fi/onto/yso/p16944>	dramatisointi
<http://www.yso.fi/onto/yso/p16945>	filmatisointi
<http://www.yso.fi/onto/yso/p16947>	sosiaalikasvattajat
<http://www.yso.fi/onto/yso/p16948>	juolukka
<http://www.yso.fi/onto/yso/p16949>	klooripropanoli
<http://www.yso.fi/onto/yso/p1695>	asepalvelus
<http://www.yso.fi/onto/yso/p16950>	vigiliat
<http://www.yso.fi/onto/yso/p16951>	pellava
<http://www.yso.fi/onto/yso/p16952>	krooninen kipu
<http://www.yso.fi/onto/yso/p16953>	dokumentointikeskukset
<http://www.yso.fi/onto/yso/p16954>	tietopalvelukeskukset
<http://www.yso.fi/onto/yso/p16955>	eriytyminen
<http://www.yso.fi/onto/yso/p16956>	hellenismi
<http://www.yso.fi/onto/yso/p16957>	koristeveistäjät
<http://www.yso.fi/onto/yso/p16958>	jäätymispiste
<http://www.yso.fi/onto/yso/p16959>	räätälöinti
<http://www.yso.fi/onto/yso/p1696>	totaalikieltäytyminen
<http://www.yso.fi/onto/yso/p16960>	hyönteistiede
<http://www.yso.fi/onto/yso/p16961>	muinaisenglanti
<http://www.yso.fi/onto/yso/p16962>	Neptunus (planeetat)
<http://www.yso.fi/onto/yso/p16963>	ajopuuteoria
<http://www.yso.fi/onto/yso/p16965>	Madridin sopimus
<http://www.yso.fi/onto/yso/p16966>	C-vitamiini
<http://www.yso.fi/onto/yso/p16967>	lapsettomuus
<http://www.yso.fi/onto/yso/p16968>	hedelmättömyys
<http://www.yso.fi/onto/yso/p16969>	kognitiotiede
<http://www.yso.fi/onto/yso/p1697>	kieltäytyminen
<http://www.yso.fi/onto/yso/p16970>	tietojenkäsittelytieteilijät
<http://www.yso.fi/onto/yso/p16972>	lasimaalaus
<http://www.yso.fi/onto/yso/p16973>	ruodut
<http://www.yso.fi/onto/yso/p16974>	prolatiivi
<http://www.yso.fi/onto/yso/p16975>	hallintajärjestelmät
<http://www.yso.fi/onto/yso/p16976>	asuntopolitiikka
<http://www.yso.fi/onto/yso/p16977>	erämaat
<http://www.yso.fi/onto/yso/p16978>	myyntivoitot
<http://www.yso.fi/onto/yso/p16979>	polyneuropatia
<http://www.yso.fi/onto/yso/p1698>	asevelvollisuus
<http://www.yso.fi/onto/yso/p16980>	korkean paikan kammo
<http://www.yso.fi/onto/yso/p16981>	tiedonkäsitys
<http://www.yso.fi/onto/yso/p16982>	Sukuohjelmisto
<http://www.yso.fi/onto/yso/p16983>	virvoitusjuomat
<http://www.yso.fi/onto/yso/p16985>	posliininmaalaus
<http://www.yso.fi/onto/yso/p16986>	Merikasarmi
<http://www.yso.fi/onto/yso/p16987>	Venäjän-Japanin sota
<http://www.yso.fi/onto/yso/p16988>	kielisyöpä
<http://www.yso.fi/onto/yso/p1699>	varusmiespalvelus
<http://www.yso.fi/onto/yso/p16990>	kasvinravinteet
<http://www.yso.fi/onto/yso/p16991>	naiset
<http://www.yso.fi/onto/yso/p16992>	tekstaus
<http://www.yso.fi/onto/yso/p16994>	pesukarhut
<http://www.yso.fi/onto/yso/p16995>	liike-energia
<http://www.yso.fi/onto/yso/p16996>	radiomainonta
<http://www.yso.fi/onto/yso/p16997>	kehrääjälinnut
<http://www.yso.fi/onto/yso/p16998>	kaasulaitteet
<http://www.yso.fi/onto/yso/p16999>	pienaseet
<http://www.yso.fi/onto/yso/p170>	varallisuusrikokset
<http://www.yso.fi/onto/yso/p1700>	tarvepainatus
<http://www.yso.fi/onto/yso/p17000>	härmäsienet
<http://www.yso.fi/onto/yso/p17002>	merilinnut
<http://www.yso.fi/onto/yso/p17003>	kehitystutkimus
<http://www.yso.fi/onto/yso/p17004>	kehitysmaat
<http://www.yso.fi/onto/yso/p17005>	toinen kieli
<http://www.yso.fi/onto/yso/p17006>	kaasusäiliöt
<http://www.yso.fi/onto/yso/p17007>	kotitapaturmat
<http://www.yso.fi/onto/yso/p17008>	lakat (pintakäsittelyaineet)
<http://www.yso.fi/onto/yso/p17009>	verkkopankit
<http://www.yso.fi/onto/yso/p1701>	digitaalinen painatus
<http://www.yso.fi/onto/yso/p17010>	öljy-yhtiöt
<http://www.yso.fi/onto/yso/p17011>	kääntäjänkoulutuslaitokset
<http://www.yso.fi/onto/yso/p17012>	papilloomat
<http://www.yso.fi/onto/yso/p17013>	prionit
<http://www.yso.fi/onto/yso/p17014>	seiväshyppääjät
<http://www.yso.fi/onto/yso/p17015>	saaristot
<http://www.yso.fi/onto/yso/p17016>	saaret
<http://www.yso.fi/onto/yso/p17017>	kello- ja kultasepänliikkeet
<http://www.yso.fi/onto/yso/p17018>	liikuntaleikit
<http://www.yso.fi/onto/yso/p17019>	muta
<http://www.yso.fi/onto/yso/p1702>	painotekniikka
<http://www.yso.fi/onto/yso/p17020>	kuvallinen ilmaisu
<http://www.yso.fi/onto/yso/p17021>	golfkentänhoitajat
<http://www.yso.fi/onto/yso/p17022>	koripalloilijat
<http://www.yso.fi/onto/yso/p17023>	löytötavarat
<http://www.yso.fi/onto/yso/p17024>	ulkoiluvaatteet
<http://www.yso.fi/onto/yso/p17025>	tietoliikenneasentajat
<http://www.yso.fi/onto/yso/p17026>	lampaanhoito
<http://www.yso.fi/onto/yso/p17027>	lämmityslaiteasentajat
<http://www.yso.fi/onto/yso/p17028>	etnisyys
<http://www.yso.fi/onto/yso/p17029>	ekinokokkoosi
<http://www.yso.fi/onto/yso/p1703>	oikeuskäytäntö
<http://www.yso.fi/onto/yso/p17030>	espanjankielinen kirjallisuus
<http://www.yso.fi/onto/yso/p17031>	perhesynnytys
<http://www.yso.fi/onto/yso/p17032>	perhevalmennus
<http://www.yso.fi/onto/yso/p17033>	tiilet
<http://www.yso.fi/onto/yso/p17034>	varsominen
<http://www.yso.fi/onto/yso/p17035>	eurokommunismi
<http://www.yso.fi/onto/yso/p17036>	erikoistuminen
<http://www.yso.fi/onto/yso/p17037>	Taiteiden yö
<http://www.yso.fi/onto/yso/p17038>	semiootikot
<http://www.yso.fi/onto/yso/p17039>	tunnustuksellisuus
<http://www.yso.fi/onto/yso/p1704>	verikosto
<http://www.yso.fi/onto/yso/p17040>	investointivaraukset
<http://www.yso.fi/onto/yso/p17041>	divestoinnit
<http://www.yso.fi/onto/yso/p17042>	kumykin kieli
<http://www.yso.fi/onto/yso/p17043>	taiteilijaprofessorit
<http://www.yso.fi/onto/yso/p17044>	professorit
<http://www.yso.fi/onto/yso/p17045>	analyysilaitteet
<http://www.yso.fi/onto/yso/p17046>	huippukokoukset
<http://www.yso.fi/onto/yso/p17047>	kirjanpitorikokset
<http://www.yso.fi/onto/yso/p17048>	oppimaan oppiminen
<http://www.yso.fi/onto/yso/p17049>	yhteisöterapia
<http://www.yso.fi/onto/yso/p1705>	oikeuslähteet
<http://www.yso.fi/onto/yso/p17050>	mäkihyppy
<http://www.yso.fi/onto/yso/p17051>	nopeuslasku
<http://www.yso.fi/onto/yso/p17052>	hiihtosuunnistus
<http://www.yso.fi/onto/yso/p17053>	karsastus
<http://www.yso.fi/onto/yso/p17054>	konemestarit
<http://www.yso.fi/onto/yso/p17055>	laivuri-alikonemestarit
<http://www.yso.fi/onto/yso/p17056>	kassanhoitajat
<http://www.yso.fi/onto/yso/p17057>	korjausluku
<http://www.yso.fi/onto/yso/p17058>	yhdistäminen
<http://www.yso.fi/onto/yso/p17059>	molekyylifysiikka
<http://www.yso.fi/onto/yso/p1706>	oikeusantropologia
<http://www.yso.fi/onto/yso/p17060>	radanpito
<http://www.yso.fi/onto/yso/p17061>	rautatiet
<http://www.yso.fi/onto/yso/p17062>	maailmanmestarit
<http://www.yso.fi/onto/yso/p17064>	eturauhastulehdus
<http://www.yso.fi/onto/yso/p17066>	Porvoon tuomiokirkko
<http://www.yso.fi/onto/yso/p17067>	törmäykset
<http://www.yso.fi/onto/yso/p17068>	ammattitaudit
<http://www.yso.fi/onto/yso/p17069>	peruskoulun lisäluokat
<http://www.yso.fi/onto/yso/p1707>	lääkeaineet
<http://www.yso.fi/onto/yso/p17070>	ekstroversio
<http://www.yso.fi/onto/yso/p17071>	gootin kieli
<http://www.yso.fi/onto/yso/p17072>	maaperägeologia
<http://www.yso.fi/onto/yso/p17073>	indeksointi
<http://www.yso.fi/onto/yso/p17074>	heroiini
<http://www.yso.fi/onto/yso/p17075>	veneilymessut
<http://www.yso.fi/onto/yso/p17076>	androgynia
<http://www.yso.fi/onto/yso/p17077>	kirvesmiehet
<http://www.yso.fi/onto/yso/p17078>	noitavainot
<http://www.yso.fi/onto/yso/p17079>	osastonsihteerit
<http://www.yso.fi/onto/yso/p17080>	louhikko
<http://www.yso.fi/onto/yso/p17081>	tarjouskilpailu
<http://www.yso.fi/onto/yso/p17082>	Pentinkulman päivät
<http://www.yso.fi/onto/yso/p17083>	kirjallisuustapahtumat
<http://www.yso.fi/onto/yso/p17084>	E80-kirjailijatapaaminen
<http://www.yso.fi/onto/yso/p17085>	taimikonhoito
<http://www.yso.fi/onto/yso/p17086>	pohjapiirustukset
<http://www.yso.fi/onto/yso/p17087>	Query
<http://www.yso.fi/onto/yso/p17088>	StarImpress
<http://www.yso.fi/onto/yso/p17089>	avoin lähdekoodi
<http://www.yso.fi/onto/yso/p1709>	raloksifeeni
<http://www.yso.fi/onto/yso/p17090>	kertomarunot
<http://www.yso.fi/onto/yso/p17091>	megaloblastianemia
<http://www.yso.fi/onto/yso/p17092>	radikalismi
<http://www.yso.fi/onto/yso/p17093>	aapasuot
<http://www.yso.fi/onto/yso/p17095>	yhdistyslaki
<http://www.yso.fi/onto/yso/p17097>	ohjelmistotuotanto
<http://www.yso.fi/onto/yso/p17098>	kananmunat
<http://www.yso.fi/onto/yso/p17099>	siedätyshoito
<http://www.yso.fi/onto/yso/p171>	huijaus
<http://www.yso.fi/onto/yso/p1710>	aivoverenkiertohäiriöt
<http://www.yso.fi/onto/yso/p17100>	ritarit
<http://www.yso.fi/onto/yso/p17101>	historianfilosofia
<http://www.yso.fi/onto/yso/p17102>	menneisyys
<http://www.yso.fi/onto/yso/p17103>	kirjallisuudenhistoria
<http://www.yso.fi/onto/yso/p17104>	orvokkikasvit
<http://www.yso.fi/onto/yso/p17105>	hikoilu
<http://www.yso.fi/onto/yso/p17107>	triathlon
<http://www.yso.fi/onto/yso/p17108>	loppukäyttäjät
<http://www.yso.fi/onto/yso/p17109>	terveystaloustiede
<http://www.yso.fi/onto/yso/p1711>	dementia
<http://www.yso.fi/onto/yso/p17110>	muuntokoulutus
<http://www.yso.fi/onto/yso/p17111>	haastattelut
<http://www.yso.fi/onto/yso/p17112>	huopatyöt
<http://www.yso.fi/onto/yso/p17113>	laatupalkinnot
<http://www.yso.fi/onto/yso/p17114>	lainelautailu
<http://www.yso.fi/onto/yso/p17115>	pakkolaitokset
<http://www.yso.fi/onto/yso/p17116>	pölypoltto
<http://www.yso.fi/onto/yso/p17117>	hermokudokset
<http://www.yso.fi/onto/yso/p17118>	Catia
<http://www.yso.fi/onto/yso/p17119>	vedenalainen kuvaus
<http://www.yso.fi/onto/yso/p1712>	aivoverenvuoto
<http://www.yso.fi/onto/yso/p17120>	reservaatit
<http://www.yso.fi/onto/yso/p17121>	yhteiskäyttö
<http://www.yso.fi/onto/yso/p17122>	asbestoosi
<http://www.yso.fi/onto/yso/p17123>	Venlojen viesti
<http://www.yso.fi/onto/yso/p17124>	hellyys
<http://www.yso.fi/onto/yso/p17125>	vuoteenkastelu
<http://www.yso.fi/onto/yso/p17126>	kurkku (ruumiinosat)
<http://www.yso.fi/onto/yso/p17127>	sitomot
<http://www.yso.fi/onto/yso/p17128>	stereokuvaus
<http://www.yso.fi/onto/yso/p17129>	viherlevät
<http://www.yso.fi/onto/yso/p1713>	aivoinfarkti
<http://www.yso.fi/onto/yso/p17132>	vaasimaalaus
<http://www.yso.fi/onto/yso/p17133>	ikkunat
<http://www.yso.fi/onto/yso/p17134>	genret
<http://www.yso.fi/onto/yso/p17135>	kuva-arkistot
<http://www.yso.fi/onto/yso/p17136>	ajettavuus
<http://www.yso.fi/onto/yso/p17137>	ikonit
<http://www.yso.fi/onto/yso/p17138>	vieras pääoma
<http://www.yso.fi/onto/yso/p17139>	sähköurut
<http://www.yso.fi/onto/yso/p1714>	verenkiertoelinten taudit
<http://www.yso.fi/onto/yso/p17140>	tekstikritiikki
<http://www.yso.fi/onto/yso/p17141>	kommentaarit
<http://www.yso.fi/onto/yso/p17142>	militarismi
<http://www.yso.fi/onto/yso/p17143>	erivapaus
<http://www.yso.fi/onto/yso/p17144>	sekatekniikka
<http://www.yso.fi/onto/yso/p17145>	vyöhyketerapia
<http://www.yso.fi/onto/yso/p17146>	psykologinen vyöhyketerapia
<http://www.yso.fi/onto/yso/p17147>	sekajätteet
<http://www.yso.fi/onto/yso/p17148>	Ylistalo
